HomeTeam,AwayTeam,HomeLastMatch,AwayLastMatch,HomeGoalDiff,AwayGoalDiff,HomeAvgGoals,AwayAvgGoals,HomeWinStreak,AwayWinStreak,HomeAvgConceded,AwayAvgConceded,HomeGoalDiffAvg,AwayGoalDiffAvg,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,MarketAverageHomeWinOdds,MarketAverageDrawWinOdds,MarketAverageAwayWinOdds,MarketAverageOver2.5Goals,MarketAverageUnder2.5Goals
10,13,5,4,2,-2,2.8,0.6,4,1,0.6,1.8,2.2,-1.2,3,1,1,1.12,9.52,21.43,1.33,3.34
10,20,31,5,3,-3,3.0,1.2,5,1,0.2,1.8,2.8,-0.6,3,0,1,1.3,5.68,10.64,1.65,2.26
10,9,25,46,2,-2,2.6,1.0,5,0,0.2,1.4,2.4,-0.4,2,0,1,1.26,6.56,10.5,1.33,3.33
10,21,9,29,2,-2,2.4,0.4,5,0,0.4,2.6,2.0,-2.2,3,1,1,1.12,9.63,24.83,1.34,3.25
10,8,4,11,6,-6,3.4,0.4,5,0,0.4,2.6,3.0,-2.2,6,0,1,1.16,8.73,16.66,1.27,3.8
10,18,10,20,1,-1,3.0,1.6,5,3,0.2,1.2,2.8,0.4,1,0,1,1.3,5.86,9.95,1.5,2.61
10,22,28,20,2,-2,2.8,1.4,5,1,0.2,2.0,2.6,-0.6,2,0,1,1.13,9.36,21.82,1.35,3.22
10,12,17,10,4,-4,3.2,1.2,5,1,0.2,2.4,3.0,-1.2,4,0,1,1.41,5.21,7.44,1.5,2.6
10,6,5,18,2,-2,3.0,1.2,5,1,0.0,1.8,3.0,-0.6,2,0,1,1.19,7.35,15.64,1.44,2.77
10,16,13,14,0,0,2.0,1.6,4,2,0.2,1.2,1.8,0.4,1,1,0,1.46,4.89,6.68,1.55,2.47
10,19,15,15,2,-2,2.4,0.6,4,1,0.4,1.4,2.0,-0.8,3,1,1,1.16,8.12,18.95,1.43,2.82
11,21,7,7,5,-5,5.0,0.4,1,0,0.0,3.0,5.0,-2.6,5,0,1,1.11,10.58,25.64,1.34,3.29
11,0,7,15,5,-5,5.0,1.4,2,2,0.0,2.4,5.0,-1.0,5,0,1,1.26,6.16,11.99,1.57,2.45
11,15,21,21,0,0,3.33,0.6,2,0,0.0,2.4,3.33,-1.8,0,0,0,1.15,8.46,18.55,1.4,2.99
11,3,28,21,2,-2,3.0,0.8,3,0,0.0,2.4,3.0,-1.6,2,0,1,1.12,9.47,22.12,1.39,3.04
11,5,14,12,-2,2,2.4,1.0,3,1,0.4,1.8,2.0,-0.8,0,2,-1,1.16,8.13,18.61,1.44,2.8
11,6,22,20,3,-3,2.0,1.0,3,1,0.4,2.2,1.6,-1.2,3,0,1,1.18,7.56,15.95,1.49,2.61
11,18,7,8,1,-1,1.4,1.2,3,2,0.6,1.2,0.8,0.0,2,1,1,1.3,5.82,10.01,1.5,2.59
11,19,13,14,1,-1,1.6,0.6,4,1,0.6,1.2,1.0,-0.6,1,0,1,1.16,8.11,20.35,1.55,2.49
11,8,3,3,7,-7,2.6,0.0,4,0,0.6,3.4,2.0,-3.4,7,0,1,1.15,8.7,18.17,1.36,3.21
11,9,12,21,3,-3,3.8,1.4,5,0,0.8,2.4,3.0,-1.0,6,3,1,1.18,7.85,14.75,1.39,3.01
11,4,20,20,1,-1,3.4,1.4,5,2,0.8,0.6,2.6,0.8,1,0,1,1.72,3.87,5.0,1.83,2.01
11,20,25,24,2,-2,3.4,1.2,5,1,0.6,2.2,2.8,-1.0,2,0,1,1.11,9.98,23.47,1.36,3.15
11,16,10,27,-1,1,3.6,2.2,4,3,1.2,1.0,2.4,1.2,2,3,-1,1.29,5.87,10.84,1.6,2.36
11,12,15,14,3,-3,3.0,1.4,4,1,1.4,3.0,1.6,-1.6,4,1,1,1.41,4.91,7.86,1.6,2.35
11,10,35,25,0,0,2.2,2.4,3,3,1.2,1.0,1.0,1.4,2,2,0,2.06,3.71,3.5,1.7,2.18
11,2,10,4,3,-3,2.6,1.4,3,1,1.2,1.8,1.4,-0.4,3,0,1,1.2,6.85,17.12,1.63,2.3
11,22,3,21,4,-4,3.2,1.6,3,1,1.4,2.8,1.8,-1.2,5,1,1,1.11,9.78,25.83,1.38,3.03
11,13,15,15,5,-5,3.8,0.4,4,1,0.8,2.6,3.0,-2.2,5,0,1,1.18,7.63,17.16,1.48,2.68
11,1,14,15,1,-1,3.6,1.2,4,2,1.0,0.8,2.6,0.4,3,2,1,1.16,8.18,18.24,1.43,2.81
12,8,7,7,4,-4,5.0,0.2,1,0,1.0,4.4,4.0,-4.2,5,1,1,1.55,4.48,5.87,1.65,2.29
12,13,28,21,3,-3,4.5,0.6,2,1,1.0,3.2,3.5,-2.6,4,1,1,1.2,7.27,14.77,1.44,2.79
12,1,14,14,-1,1,3.0,1.2,2,2,1.0,0.8,2.0,0.4,0,1,-1,1.4,5.08,7.84,1.6,2.39
12,6,7,14,0,0,2.5,1.0,2,1,1.0,1.8,1.5,-0.8,1,1,0,1.5,4.38,7.08,1.81,2.05
12,10,22,8,-5,5,2.0,2.8,2,3,1.8,0.8,0.2,2.0,0,5,-1,3.06,3.66,2.27,1.59,2.42
12,11,13,14,-2,2,1.0,2.0,1,4,2.0,0.4,-1.0,1.6,0,2,-1,4.69,4.09,1.72,1.62,2.35
12,0,26,12,1,-1,0.8,1.6,1,2,2.2,2.6,-1.4,-1.0,3,2,1,2.02,3.66,3.66,1.8,2.05
12,5,3,5,1,-1,1.0,0.6,2,1,2.0,1.4,-1.0,-0.8,1,0,1,1.57,4.19,6.09,1.77,2.09
12,3,25,26,2,-2,1.4,0.8,3,0,2.0,2.4,-0.6,-1.6,3,1,1,1.38,4.99,8.54,1.69,2.2
12,19,4,19,-1,1,1.4,0.6,3,1,1.2,1.2,0.2,-0.6,0,1,-1,1.56,4.17,6.08,1.95,1.88
12,18,19,21,1,-1,1.6,1.0,4,1,0.8,1.4,0.8,-0.4,1,0,1,1.91,3.8,3.88,1.69,2.2
12,15,21,3,0,0,1.2,0.6,3,0,0.6,2.0,0.6,-1.4,1,1,0,1.61,4.22,5.43,1.69,2.2
12,2,3,3,2,-2,1.4,0.8,3,0,0.6,1.8,0.8,-1.0,2,0,1,1.78,3.78,4.74,1.89,1.94
12,22,11,7,0,0,0.8,0.6,2,0,0.4,2.4,0.4,-1.8,0,0,0,1.34,5.44,9.04,1.64,2.28
12,16,14,14,1,-1,1.4,2.6,3,3,0.6,1.6,0.8,1.0,3,2,1,2.18,3.56,3.33,1.74,2.13
12,9,21,20,0,0,1.4,1.2,2,0,0.8,2.2,0.6,-1.0,1,1,0,1.52,4.6,6.1,1.56,2.43
12,21,14,14,1,-1,1.8,0.8,3,0,1.0,3.2,0.8,-2.4,3,2,1,1.24,6.45,12.84,1.51,2.57
12,4,12,19,0,0,1.6,1.6,2,2,1.2,0.6,0.4,1.0,1,1,0,3.17,3.57,2.25,1.82,2.02
12,20,4,16,3,-3,2.2,0.6,3,0,1.2,2.4,1.0,-1.8,3,0,1,1.76,3.95,4.51,1.75,2.09
13,18,7,7,-2,2,2.0,1.4,0,1,4.0,1.6,-2.0,-0.2,2,4,-1,3.2,3.51,2.26,1.95,1.9
13,15,13,14,0,0,2.0,0.8,0,0,3.0,2.2,-1.0,-1.4,2,2,0,2.52,3.47,2.82,1.83,2.03
13,8,20,19,0,0,1.67,0.4,0,0,2.33,4.0,-0.67,-3.6,1,1,0,3.01,3.62,2.33,1.65,2.29
13,16,30,21,-1,1,1.75,2.4,0,3,2.5,2.0,-0.75,0.4,2,3,-1,3.51,3.58,2.09,1.79,2.07
13,4,13,14,-3,3,1.4,1.6,0,2,2.6,0.6,-1.2,1.0,0,3,-1,8.63,4.91,1.38,1.74,2.12
13,20,21,21,0,0,1.6,0.8,0,0,2.4,2.6,-0.8,-1.8,3,3,0,2.64,3.37,2.72,1.97,1.87
13,21,10,24,0,0,1.4,0.8,0,0,2.2,3.0,-0.8,-2.2,1,1,0,1.99,3.63,3.82,1.83,2.01
13,3,4,3,1,-1,1.4,0.6,1,0,2.0,2.0,-0.6,-1.4,1,0,1,2.33,3.35,3.19,1.94,1.9
13,11,15,15,-4,4,1.0,2.6,1,4,2.2,0.4,-1.2,2.2,0,4,-1,16.25,7.72,1.18,1.46,2.75
13,12,8,16,0,0,1.2,1.6,1,1,1.8,3.0,-0.6,-1.4,1,1,0,6.66,4.58,1.48,1.61,2.33
13,22,19,36,0,0,0.8,0.8,1,0,1.4,2.4,-0.6,-1.6,1,1,0,2.06,3.62,3.55,1.79,2.05
13,6,24,24,2,-2,1.2,0.8,2,1,1.4,2.0,-0.2,-1.2,3,1,1,2.52,3.38,2.88,1.89,1.94
13,1,5,22,1,-1,1.2,0.6,2,1,1.4,1.0,-0.2,-0.4,1,0,1,2.72,3.44,2.6,1.82,2.02
13,2,20,18,1,-1,1.6,0.8,3,0,0.8,2.0,0.8,-1.2,2,1,1,2.77,3.19,2.74,2.26,1.66
13,19,34,26,1,-1,1.6,0.4,4,1,0.6,1.2,1.0,-0.8,1,0,1,2.31,3.11,3.51,2.4,1.59
13,9,9,15,1,-1,1.8,1.2,5,0,0.6,2.4,1.2,-1.2,2,1,1,2.25,3.38,3.32,1.93,1.9
13,5,3,10,1,-1,1.4,0.6,5,1,0.4,1.4,1.0,-0.8,1,0,1,2.34,3.26,3.25,2.21,1.69
13,10,10,20,-1,1,1.2,2.2,4,3,0.6,0.6,0.6,1.6,0,1,-1,7.81,4.87,1.41,1.69,2.19
13,0,16,4,2,-2,1.2,0.8,4,1,0.4,2.8,0.8,-2.0,2,0,1,4.14,3.68,1.88,1.85,1.97
21,10,7,7,-3,3,0.0,2.2,0,3,3.0,0.6,-3.0,1.6,0,3,-1,8.78,5.71,1.33,1.52,2.59
21,9,14,5,-1,1,0.5,1.4,0,1,2.5,2.4,-2.0,-1.0,1,2,-1,4.34,3.55,1.9,1.8,2.06
21,22,21,20,-2,2,0.67,1.0,0,1,2.67,1.8,-2.0,-0.8,1,3,-1,2.18,3.39,3.47,2.11,1.76
21,2,28,19,0,0,0.5,0.6,0,0,2.0,1.8,-1.5,-1.2,0,0,0,3.67,3.34,2.13,2.13,1.75
21,8,15,15,-1,1,0.6,0.8,0,1,2.0,4.0,-1.4,-3.2,1,2,-1,3.44,3.6,2.11,1.76,2.09
21,15,20,21,1,-1,1.0,0.8,1,0,1.6,1.8,-0.6,-1.0,2,1,1,3.63,3.46,2.1,1.99,1.85
21,19,7,21,0,0,0.8,0.4,1,1,1.2,1.0,-0.4,-0.6,0,0,0,3.54,3.35,2.17,2.3,1.64
21,12,14,13,-1,1,0.6,1.0,1,1,0.8,2.6,-0.2,-1.6,0,1,-1,7.25,4.73,1.45,1.71,2.18
21,1,3,3,-2,2,0.6,1.0,1,2,1.2,1.0,-0.6,0.0,0,2,-1,3.37,3.26,2.29,2.14,1.74
21,0,12,8,-5,5,0.4,1.4,1,1,1.8,2.8,-1.4,-1.4,0,5,-1,7.73,4.77,1.42,1.78,2.07
21,6,20,30,1,-1,0.4,0.6,1,0,1.8,2.2,-1.4,-1.6,2,1,1,3.74,3.48,2.05,2.07,1.77
21,5,25,26,0,0,0.6,0.6,1,1,2.0,1.2,-1.4,-0.6,1,1,0,3.5,3.36,2.18,2.11,1.74
21,11,3,21,-4,4,0.6,2.6,1,4,2.6,0.4,-2.0,2.2,0,4,-1,18.09,7.86,1.17,1.42,2.86
21,20,21,14,-2,2,0.8,1.2,1,1,2.8,2.4,-2.0,-1.2,1,3,-1,2.95,3.15,2.6,2.28,1.64
21,4,5,5,-2,2,1.0,1.6,1,2,2.4,0.8,-1.4,0.8,1,3,-1,11.9,5.59,1.29,1.72,2.15
21,3,31,29,2,-2,1.0,0.2,1,0,2.2,2.0,-1.2,-1.8,2,0,1,2.97,3.19,2.56,2.31,1.62
21,13,13,20,-3,3,0.8,1.0,1,1,2.6,3.2,-1.8,-2.2,0,3,-1,3.55,3.33,2.18,1.95,1.88
21,18,15,14,-4,4,0.8,1.8,1,2,2.6,1.2,-1.8,0.6,0,4,-1,4.51,3.81,1.8,1.83,2.01
21,16,14,15,-5,5,0.6,2.8,1,3,3.0,1.6,-2.4,1.2,0,5,-1,11.19,6.45,1.26,1.44,2.79
15,12,7,7,0,0,1.0,0.8,0,1,1.0,2.0,0.0,-1.2,1,1,0,5.36,4.26,1.61,1.72,2.16
15,18,20,27,0,0,0.5,1.8,0,2,0.5,1.0,0.0,0.8,0,0,0,2.89,3.46,2.47,1.72,2.15
15,19,15,15,-1,1,0.33,0.4,0,2,0.67,0.4,-0.33,0.0,0,1,-1,2.65,3.24,2.83,2.12,1.75
15,8,20,29,1,-1,0.5,0.8,1,1,0.5,3.0,0.0,-2.2,1,0,1,2.4,3.52,2.93,1.72,2.17
15,3,7,7,0,0,0.8,0.6,1,0,0.8,2.0,0.0,-1.4,2,2,0,2.0,3.54,3.87,2.01,1.84
15,1,13,14,1,-1,0.8,1.0,2,2,0.6,1.0,0.2,0.0,1,0,1,2.02,3.66,3.68,1.72,2.18
15,9,26,24,0,0,1.2,1.8,2,1,1.0,2.4,0.2,-0.6,2,2,0,2.43,3.47,2.91,1.78,2.07
15,2,3,3,0,0,1.4,0.4,2,0,1.0,1.6,0.4,-1.2,1,1,0,2.45,3.21,3.1,2.17,1.72
15,16,24,51,0,0,1.4,2.8,1,3,1.2,1.6,0.2,1.2,1,1,0,3.74,3.51,2.05,1.9,1.93
15,20,14,16,3,-3,1.8,1.4,2,1,1.0,2.6,0.8,-1.2,4,1,1,2.11,3.37,3.73,2.03,1.82
15,11,11,21,0,0,1.8,2.6,1,3,1.2,0.6,0.6,2.0,1,1,0,10.18,6.08,1.28,1.47,2.67
15,6,28,11,2,-2,1.8,0.6,2,0,0.8,2.2,1.0,-1.6,2,0,1,2.08,3.56,3.58,1.8,2.04
15,21,6,6,2,-2,2.0,0.8,3,0,0.6,2.8,1.4,-2.0,2,0,1,1.54,4.37,6.22,1.75,2.11
15,13,13,12,-1,1,2.0,1.4,3,2,0.8,2.6,1.2,-1.2,1,2,-1,2.0,3.7,3.71,1.79,2.04
15,22,3,3,-1,1,1.4,1.4,2,2,1.0,1.6,0.4,-0.2,1,2,-1,1.61,4.17,5.59,1.81,2.02
15,4,27,30,-6,6,1.2,2.6,2,3,2.0,0.6,-0.8,2.0,0,6,-1,3.98,3.69,1.93,1.94,1.9
15,0,7,12,1,-1,1.0,1.4,2,1,2.0,2.2,-1.0,-0.8,1,0,1,3.9,3.68,1.95,1.88,1.95
15,5,14,10,-1,1,0.8,1.0,1,2,2.4,0.8,-1.6,0.2,1,2,-1,2.41,3.37,3.05,2.0,1.84
15,10,17,7,-1,1,0.8,2.6,1,4,2.4,0.6,-1.6,2.0,1,2,-1,8.02,5.49,1.37,1.44,2.79
16,11,7,7,1,-1,1.0,2.2,1,3,0.0,0.4,1.0,1.8,1,0,1,5.49,4.1,1.64,1.85,2.01
16,22,14,8,1,-1,1.0,1.2,2,2,0.0,0.8,1.0,0.4,1,0,1,1.44,4.48,8.42,1.85,2.0
16,4,21,22,-3,3,0.67,3.2,2,4,1.0,0.4,-0.33,2.8,0,3,-1,4.89,3.83,1.74,2.09,1.77
16,1,14,8,1,-1,1.0,0.8,3,2,1.0,0.8,0.0,0.0,2,1,1,2.12,3.53,3.5,1.89,1.95
16,12,27,14,-3,3,0.8,1.4,3,2,1.4,1.2,-0.6,0.2,0,3,-1,2.93,3.57,2.37,1.76,2.1
16,8,22,21,1,-1,1.0,1.0,3,1,1.6,2.0,-0.6,-1.0,2,1,1,1.73,4.07,4.56,1.76,2.09
16,20,11,12,2,-2,1.2,1.4,3,1,1.6,2.6,-0.4,-1.2,2,0,1,1.64,4.07,5.25,1.9,1.94
16,21,3,5,3,-3,1.8,0.6,4,0,1.0,2.8,0.8,-2.2,3,0,1,1.41,4.75,8.11,1.84,2.0
16,10,14,15,0,0,1.8,2.6,3,4,1.2,0.6,0.6,2.0,2,2,0,5.18,4.5,1.59,1.64,2.3
16,5,7,21,3,-3,2.4,0.6,4,1,0.6,1.4,1.8,-0.8,3,0,1,1.72,3.87,4.97,1.93,1.9
16,15,45,25,-1,1,2.4,1.4,3,1,1.0,1.4,1.4,0.0,2,3,-1,1.61,4.13,5.57,1.77,2.07
16,19,4,22,-2,2,2.0,0.8,2,3,1.4,0.2,0.6,0.6,0,2,-1,1.68,3.76,5.57,2.18,1.71
16,6,22,16,5,-5,2.4,0.6,2,0,1.4,2.6,1.0,-2.0,5,0,1,1.61,4.13,5.61,1.78,2.06
16,18,13,15,2,-2,2.6,1.8,3,2,1.2,1.2,1.4,0.6,3,1,1,1.75,3.94,4.7,1.73,2.13
16,13,14,17,4,-4,3.0,1.4,3,2,1.4,3.0,1.6,-1.6,5,1,1,1.52,4.36,6.58,1.8,2.04
16,2,13,7,-1,1,2.6,0.6,3,1,1.0,1.0,1.6,-0.4,0,1,-1,1.54,4.25,6.35,1.87,1.95
16,9,15,11,2,-2,3.2,1.4,4,1,0.8,1.8,2.4,-0.4,3,1,1,1.46,4.8,6.88,1.59,2.39
16,0,11,11,3,-3,2.8,1.4,4,1,0.8,1.8,2.0,-0.4,3,0,1,2.12,3.6,3.42,1.78,2.05
16,3,3,15,1,-1,2.4,0.6,4,0,0.6,1.8,1.8,-1.2,1,0,1,1.34,5.36,9.11,1.58,2.39
22,1,7,7,1,-1,3.0,1.0,1,1,2.0,1.4,1.0,-0.4,3,2,1,3.14,3.26,2.41,2.03,1.82
22,19,28,28,-2,2,1.5,1.0,1,3,2.0,0.2,-0.5,0.8,0,2,-1,3.36,3.19,2.33,2.3,1.64
22,13,14,14,0,0,1.33,1.6,1,2,1.67,2.2,-0.33,-0.6,1,1,0,2.27,3.37,3.32,2.04,1.81
22,10,21,21,-5,5,1.0,2.6,1,4,2.5,0.6,-1.5,2.0,0,5,-1,8.67,5.33,1.36,1.58,2.43
22,15,14,28,-1,1,0.8,1.6,1,2,2.2,1.4,-1.4,0.2,0,1,-1,3.12,3.37,2.35,1.89,1.95
22,12,21,21,3,-3,1.0,1.4,1,2,2.0,1.2,-1.0,0.2,4,1,1,6.22,4.65,1.5,1.65,2.27
22,4,11,11,-1,1,1.2,3.4,1,5,2.0,0.4,-0.8,3.0,1,2,-1,10.3,5.43,1.31,1.71,2.17
22,11,3,3,-2,2,1.2,2.4,1,3,2.4,0.6,-1.2,1.8,1,3,-1,14.65,7.19,1.2,1.44,2.8
22,18,24,13,-3,3,1.4,2.6,1,3,2.2,1.2,-0.8,1.4,1,4,-1,3.28,3.58,2.2,1.73,2.14
22,16,4,4,-1,1,1.4,2.4,1,3,2.2,1.2,-0.8,1.2,0,1,-1,5.32,4.17,1.62,1.77,2.07
22,21,20,9,-3,3,0.6,1.2,0,1,2.6,1.8,-2.0,-0.6,0,3,-1,2.07,3.52,3.63,1.9,1.93
22,2,22,20,-2,2,0.4,1.0,0,2,2.6,0.6,-2.2,0.4,0,2,-1,3.7,3.27,2.14,2.32,1.63
22,5,11,11,-3,3,0.4,1.4,0,2,2.8,1.4,-2.4,0.0,1,4,-1,3.2,3.24,2.4,2.2,1.69
22,0,11,24,-1,1,0.6,1.6,0,2,2.6,1.6,-2.0,0.0,2,3,-1,6.14,4.02,1.59,2.02,1.82
22,8,34,22,-3,3,0.6,1.4,0,2,3.0,1.0,-2.4,0.4,0,3,-1,2.69,3.54,2.58,1.77,2.08
22,20,7,14,-1,1,0.8,1.8,0,2,2.8,2.2,-2.0,-0.4,1,2,-1,2.86,3.28,2.59,2.12,1.74
22,3,14,13,-1,1,1.0,0.8,0,1,2.8,1.4,-1.8,-0.6,1,2,-1,2.68,3.31,2.75,2.07,1.78
22,6,11,3,0,0,0.8,0.4,0,0,2.0,2.4,-1.2,-2.0,0,0,0,4.26,3.68,1.87,1.91,1.92
22,9,4,14,-4,4,0.6,2.2,0,2,2.4,1.8,-1.8,0.4,1,5,-1,3.65,3.68,2.02,1.77,2.08
18,9,7,7,3,-3,4.0,2.2,1,2,1.0,2.2,3.0,0.0,4,1,1,2.58,3.44,2.75,1.8,2.04
18,5,5,14,0,0,3.0,1.8,1,2,1.5,1.6,1.5,0.2,2,2,0,1.58,4.02,6.29,1.89,1.96
18,12,22,21,-1,1,2.33,1.6,1,3,1.67,1.2,0.67,0.4,1,2,-1,4.51,3.9,1.78,1.69,2.21
18,20,14,15,-1,1,2.0,1.6,1,3,1.75,1.8,0.25,-0.2,1,2,-1,1.82,3.62,4.67,1.92,1.92
18,16,21,7,1,-1,1.8,2.0,2,3,1.4,0.8,0.4,1.2,1,0,1,2.35,3.49,3.01,1.78,2.08
18,10,14,14,1,-1,1.6,2.8,2,3,1.6,1.2,0.0,1.6,3,2,1,4.59,4.11,1.72,1.49,2.63
18,2,24,11,0,0,1.4,1.0,2,2,1.4,0.4,0.0,0.6,1,1,0,2.01,3.53,3.79,2.03,1.82
18,4,3,3,1,-1,1.8,3.2,3,4,1.4,1.0,0.4,2.2,3,2,1,4.7,3.6,1.82,2.06,1.8
18,15,22,11,-1,1,2.0,2.0,3,3,1.6,1.6,0.4,0.4,2,3,-1,1.85,3.8,4.18,1.75,2.11
18,21,17,15,2,-2,2.2,0.8,3,1,1.6,1.6,0.6,-0.8,2,0,1,1.31,5.52,10.28,1.66,2.24
18,8,4,33,-1,1,2.0,1.8,2,3,1.8,1.2,0.2,0.6,2,3,-1,1.65,4.21,4.98,1.62,2.31
18,22,23,3,1,-1,2.0,1.2,3,2,1.6,1.0,0.4,0.2,1,0,1,1.55,4.3,6.28,1.77,2.08
18,13,11,28,0,0,1.6,1.6,2,2,1.4,1.6,0.2,0.0,1,1,0,1.7,3.91,5.11,1.8,2.03
18,19,8,3,1,-1,1.4,1.0,3,3,0.8,0.2,0.6,0.8,1,0,1,2.11,3.24,3.89,2.29,1.64
18,1,14,3,1,-1,1.4,1.2,3,1,1.0,1.6,0.4,-0.4,2,1,1,2.33,3.31,3.24,1.95,1.87
18,6,21,27,1,-1,1.4,0.4,4,0,0.6,2.2,0.8,-1.8,2,1,1,1.79,3.75,4.6,1.94,1.89
18,3,14,7,0,0,1.4,1.0,3,1,0.8,1.4,0.6,-0.4,1,1,0,1.72,3.84,5.02,1.94,1.88
18,0,14,11,-1,1,1.4,2.0,3,3,1.0,1.4,0.4,0.6,1,2,-1,4.54,3.84,1.79,1.86,1.97
18,11,14,4,0,0,1.6,2.0,2,2,1.4,1.0,0.2,1.0,2,2,0,8.01,5.2,1.38,1.54,2.47
19,16,7,7,-1,1,0.0,1.6,0,3,1.0,0.4,-1.0,1.2,0,1,-1,3.2,3.15,2.43,2.24,1.67
19,12,7,7,-1,1,0.0,1.6,0,3,1.0,1.2,-1.0,0.4,0,1,-1,4.91,3.48,1.82,2.01,1.83
19,20,20,21,-2,2,0.0,1.4,0,3,1.33,1.6,-1.33,-0.2,0,2,-1,1.9,3.27,4.83,2.49,1.56
19,13,14,7,1,-1,0.5,1.2,1,1,1.25,2.0,-0.75,-0.8,2,1,1,1.69,4.0,5.02,1.93,1.91
19,6,30,30,1,-1,0.8,0.4,2,0,1.2,2.2,-0.4,-1.8,2,1,1,2.24,3.28,3.39,2.27,1.65
19,18,19,20,1,-1,1.0,1.8,3,2,1.0,1.0,0.0,0.8,1,0,1,3.02,3.27,2.47,2.06,1.79
19,3,11,25,0,0,1.0,1.0,3,1,0.8,1.0,0.2,0.0,0,0,0,1.95,3.41,4.23,2.22,1.67
19,10,3,3,-1,1,1.0,2.4,3,3,0.6,1.2,0.4,1.2,0,1,-1,7.73,4.75,1.43,1.7,2.21
19,4,15,15,0,0,0.6,2.6,2,3,0.4,0.8,0.2,1.8,0,0,0,6.42,3.93,1.58,2.13,1.74
19,15,27,20,2,-2,0.8,1.8,2,3,0.4,1.8,0.4,0.0,3,1,1,2.32,3.16,3.4,2.4,1.59
19,0,26,46,-1,1,0.6,1.2,1,3,0.6,1.4,0.0,-0.2,0,1,-1,3.57,3.25,2.2,2.31,1.63
19,9,10,10,1,-1,1.0,2.0,2,1,0.8,2.4,0.2,-0.4,2,1,1,2.29,3.28,3.33,2.15,1.72
19,5,13,10,-2,2,1.0,2.0,2,3,1.0,1.4,0.0,0.6,0,2,-1,2.37,3.1,3.4,2.54,1.53
19,22,5,12,4,-4,1.8,1.0,3,2,1.0,1.6,0.8,-0.6,4,0,1,1.82,3.5,4.84,2.33,1.62
19,8,8,13,-1,1,1.6,2.0,2,3,1.4,1.4,0.2,0.6,2,3,-1,2.14,3.49,3.56,1.95,1.88
19,1,15,20,1,-1,2.0,1.0,3,0,1.4,2.0,0.6,-1.0,2,1,1,3.01,3.1,2.59,2.38,1.6
19,2,28,10,-3,3,1.6,1.6,2,3,1.8,0.4,-0.2,1.2,0,3,-1,2.75,3.09,2.83,2.49,1.54
19,11,11,11,-4,4,1.8,2.2,2,2,2.4,1.2,-0.6,1.0,1,5,-1,12.83,5.88,1.26,1.66,2.24
19,21,4,4,0,0,1.2,0.8,1,1,2.6,1.6,-1.4,-0.8,1,1,0,1.46,4.58,7.25,1.83,2.0
