HomeTeam,AwayTeam,HomeLastMatch,AwayLastMatch,HomeGoalDiff,AwayGoalDiff,HomeAvgGoals,AwayAvgGoals,HomeWinStreak,AwayWinStreak,HomeAvgConceded,AwayAvgConceded,HomeGoalDiffAvg,AwayGoalDiffAvg,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,MarketAverageHomeWinOdds,MarketAverageDrawWinOdds,MarketAverageAwayWinOdds,MarketAverageOver2.5Goals,MarketAverageUnder2.5Goals
10,12,21,5,0,0,2.0,1.4,3,2,0.4,0.8,1.6,0.6,0,0,0,1.97,3.84,3.65,1.68,2.21
10,3,4,5,-1,1,1.4,1.4,2,3,0.6,1.2,0.8,0.2,0,1,-1,1.2,7.05,14.89,1.52,2.53
10,2,13,18,-1,1,0.6,0.8,1,2,0.8,1.4,-0.2,-0.6,0,1,-1,1.36,5.23,8.38,1.63,2.3
10,11,4,4,-3,3,0.4,2.6,0,4,1.4,0.6,-1.0,2.0,1,4,-1,3.37,3.63,2.12,1.7,2.17
10,6,13,14,-2,2,0.2,2.2,0,5,1.6,0.8,-1.4,1.4,0,2,-1,1.47,4.59,6.79,1.6,2.36
10,4,12,12,-1,1,0.2,0.4,0,2,1.8,0.6,-1.6,-0.2,0,1,-1,2.26,3.59,3.1,1.78,2.05
10,7,3,7,-1,1,0.2,1.6,0,3,1.8,1.0,-1.6,0.6,0,1,-1,1.38,4.98,8.39,1.69,2.18
10,1,34,29,1,-1,0.6,1.6,1,4,1.8,0.6,-1.2,1.0,2,1,1,1.52,4.51,6.22,1.62,2.33
10,13,14,13,0,0,0.6,2.2,1,3,1.2,1.6,-0.6,0.6,1,1,0,1.24,6.38,12.06,1.54,2.5
10,15,14,17,2,-2,1.0,0.0,2,0,0.8,1.6,0.2,-1.6,2,0,1,1.29,5.97,10.14,1.47,2.69
10,5,15,12,2,-2,1.4,0.8,3,1,0.6,1.6,0.8,-0.8,2,0,1,1.16,8.28,17.35,1.37,3.1
11,9,7,14,-3,3,2.0,2.4,0,3,5.0,1.4,-3.0,1.0,2,5,-1,1.29,5.93,9.68,1.41,2.9
11,0,20,19,1,-1,1.5,1.4,1,2,2.5,1.0,-1.0,0.4,1,0,1,1.49,4.85,6.09,1.43,2.8
11,10,22,22,0,0,1.33,1.2,1,0,2.0,1.6,-0.67,-0.4,1,1,0,1.99,4.03,3.42,1.44,2.79
11,3,20,22,5,-5,2.25,1.0,2,2,1.5,2.0,0.75,-1.0,5,0,1,1.17,7.84,16.81,1.45,2.74
11,7,7,5,2,-2,2.2,1.6,3,3,1.2,1.4,1.0,0.2,2,0,1,1.12,9.74,21.84,1.3,3.48
11,17,10,3,0,0,2.0,0.6,3,0,0.4,2.0,1.6,-1.4,1,1,0,1.12,9.96,22.77,1.35,3.22
11,13,11,10,2,-2,2.2,1.8,3,2,0.4,2.0,1.8,-0.2,2,0,1,1.12,9.31,23.28,1.36,3.14
11,2,18,17,1,-1,2.2,0.4,4,2,0.2,0.8,2.0,-0.4,1,0,1,1.18,7.48,15.78,1.48,2.64
11,5,4,3,4,-4,2.0,0.6,4,1,0.2,2.2,1.8,-1.6,4,0,1,1.17,7.67,17.03,1.49,2.62
11,1,3,19,2,-2,2.0,1.2,4,3,0.2,0.8,1.8,0.4,2,0,1,1.25,6.21,11.36,1.48,2.65
11,14,10,3,1,-1,2.0,0.4,5,0,0.0,2.2,2.0,-1.8,1,0,1,1.13,8.75,21.73,1.49,2.63
11,16,14,13,3,-3,2.2,1.4,5,2,0.0,2.0,2.2,-0.6,3,0,1,1.33,5.56,8.65,1.62,2.33
11,18,14,21,1,-1,2.4,1.4,5,2,0.2,1.0,2.2,0.4,2,1,1,1.23,6.55,12.55,1.53,2.51
11,19,3,3,3,-3,2.4,0.6,5,2,0.4,1.8,2.0,-1.2,4,1,1,1.22,6.41,15.26,1.72,2.14
11,12,5,4,-2,2,2.0,1.2,4,2,0.8,0.6,1.2,0.6,0,2,-1,1.5,4.35,6.74,1.72,2.14
11,15,3,4,3,-3,2.8,0.4,4,0,1.2,2.4,1.6,-2.0,5,2,1,1.21,6.91,14.17,1.51,2.59
11,8,31,22,-1,1,2.4,2.2,3,4,1.6,1.4,0.8,0.8,1,2,-1,1.3,5.92,9.56,1.47,2.69
11,4,28,14,-1,1,2.2,0.8,2,3,1.8,0.6,0.4,0.2,1,2,-1,1.94,3.45,4.26,2.22,1.68
11,6,15,10,5,-5,2.4,1.8,2,4,1.6,1.6,0.8,0.2,5,0,1,1.44,4.94,6.83,1.62,2.31
12,5,7,7,-2,2,1.0,0.8,0,1,3.0,2.2,-2.0,-1.4,1,3,-1,1.32,5.57,9.56,1.66,2.24
12,16,15,14,-5,5,1.0,2.4,0,2,4.5,2.2,-3.5,0.2,1,6,-1,1.92,3.71,3.97,1.79,2.04
12,4,20,28,0,0,0.67,0.6,0,2,3.0,0.6,-2.33,0.0,0,0,0,2.38,3.59,2.9,1.62,2.32
12,0,8,15,-1,1,0.5,1.0,0,2,2.5,1.0,-2.0,0.0,0,1,-1,2.04,3.66,3.58,1.74,2.12
12,17,20,19,1,-1,0.6,0.6,1,0,2.0,1.8,-1.4,-1.2,1,0,1,1.34,5.34,9.21,1.64,2.28
12,11,21,21,0,0,0.4,2.0,1,3,1.4,0.4,-1.0,1.6,0,0,0,4.39,4.16,1.74,1.65,2.27
12,8,8,15,4,-4,1.4,2.4,2,3,0.6,2.6,0.8,-0.2,6,2,1,1.71,4.23,4.49,1.5,2.6
12,19,9,8,1,-1,1.6,0.4,3,1,0.6,2.0,1.0,-1.6,1,0,1,1.55,4.21,6.1,1.92,1.9
12,1,3,4,1,-1,2.0,0.8,4,2,0.6,1.2,1.4,-0.4,2,1,1,1.74,4.14,4.42,1.54,2.48
12,14,26,25,-1,1,2.0,0.8,3,1,1.0,2.2,1.0,-1.4,1,2,-1,1.28,5.94,10.6,1.66,2.24
12,15,6,17,9,-9,3.8,0.4,4,0,1.0,4.2,2.8,-3.8,9,0,1,1.44,4.73,7.22,1.58,2.42
12,6,4,3,0,0,3.2,1.8,3,3,1.2,1.8,2.0,0.0,3,3,0,1.56,4.26,5.99,1.69,2.2
12,13,15,6,2,-2,3.6,1.6,3,1,1.4,2.6,2.2,-1.0,3,1,1,1.3,5.75,10.27,1.56,2.43
12,18,21,15,1,-1,3.4,1.4,3,2,1.2,1.2,2.2,0.2,1,0,1,1.86,3.57,4.42,1.89,1.94
12,2,21,21,1,-1,3.6,0.6,4,2,1.0,1.2,2.6,-0.6,2,1,1,1.64,3.97,5.39,1.92,1.9
12,3,14,14,2,-2,2.4,0.8,4,1,1.2,2.6,1.2,-1.8,3,1,1,1.36,5.05,9.25,1.76,2.09
12,9,23,11,-1,1,2.0,2.6,4,4,1.0,1.4,1.0,1.2,1,2,-1,2.54,3.37,2.88,1.95,1.88
12,10,2,24,-2,2,1.8,1.6,3,1,1.6,1.6,0.2,0.0,2,4,-1,3.15,3.76,2.18,1.69,2.19
12,7,5,3,0,0,1.8,1.4,2,2,1.8,1.6,0.0,-0.2,1,1,0,1.32,5.71,9.38,1.59,2.41
13,2,7,7,-3,3,0.0,1.0,0,2,3.0,1.2,-3.0,-0.2,0,3,-1,2.68,3.15,2.82,2.38,1.59
13,3,13,13,2,-2,1.5,1.0,1,1,2.0,3.0,-0.5,-2.0,3,1,1,2.47,3.15,3.08,2.31,1.62
13,12,14,21,-3,3,1.33,1.6,1,2,2.67,0.6,-1.33,1.0,1,4,-1,4.78,4.08,1.7,1.74,2.11
13,6,15,7,1,-1,1.5,1.6,2,2,2.25,2.0,-0.75,-0.4,2,1,1,3.71,3.47,2.06,1.82,2.01
13,4,20,21,-2,2,1.2,1.0,2,3,2.2,0.6,-1.0,0.4,0,2,-1,6.39,4.54,1.5,1.66,2.24
13,17,21,21,1,-1,1.6,0.6,3,0,1.8,1.6,-0.2,-1.0,2,1,1,2.51,3.25,2.95,2.19,1.69
13,7,7,14,0,0,1.2,1.0,2,2,1.8,1.0,-0.6,0.0,1,1,0,2.58,3.25,2.87,2.14,1.72
13,10,11,11,0,0,1.0,1.4,2,1,1.0,1.4,0.0,0.0,0,0,0,9.81,5.93,1.29,1.5,2.6
13,9,4,6,-1,1,0.8,2.6,1,4,1.2,1.6,-0.4,1.0,1,2,-1,5.19,3.97,1.67,1.86,1.96
13,8,23,24,-1,1,1.0,2.4,1,3,1.2,2.6,-0.2,-0.2,1,2,-1,3.83,3.83,1.93,1.67,2.23
13,5,7,16,-1,1,0.8,1.2,0,2,1.4,2.0,-0.6,-0.8,1,2,-1,2.91,3.15,2.63,2.26,1.65
13,15,4,4,1,-1,1.2,0.8,1,0,1.6,4.2,-0.4,-3.4,3,2,1,2.99,3.27,2.47,1.99,1.83
13,19,21,13,0,0,1.4,0.4,1,0,1.8,2.2,-0.4,-1.8,1,1,0,3.51,3.12,2.28,2.35,1.6
13,1,13,9,0,0,1.4,0.8,1,1,1.6,1.4,-0.2,-0.6,1,1,0,3.8,3.33,2.09,2.26,1.65
13,16,23,14,0,0,1.6,2.6,1,2,1.6,2.0,0.0,0.6,2,2,0,5.56,4.03,1.62,1.88,1.94
13,18,13,12,1,-1,2.0,1.4,2,1,1.6,1.6,0.4,-0.2,3,2,1,3.65,3.45,2.08,1.89,1.94
13,0,15,21,-2,2,1.4,1.4,1,3,1.6,1.0,-0.2,0.4,0,2,-1,3.64,3.57,2.05,1.78,2.06
13,11,12,13,-1,1,1.8,2.2,1,3,2.2,1.0,-0.4,1.2,3,4,-1,10.52,5.8,1.3,1.54,2.51
13,14,5,3,1,-1,1.8,0.6,2,1,2.0,2.0,-0.2,-1.4,1,0,1,1.75,3.83,4.75,1.81,2.03
14,19,7,7,-2,2,0.0,0.8,0,1,2.0,2.0,-2.0,-1.2,0,2,-1,3.36,3.0,2.41,2.68,1.48
14,8,13,15,-1,1,0.0,2.0,0,3,1.5,2.4,-1.5,-0.4,0,1,-1,2.72,3.37,2.63,2.0,1.83
14,7,21,14,0,0,0.33,0.8,0,1,1.33,1.0,-1.0,-0.2,1,1,0,2.11,3.32,3.74,2.25,1.65
14,11,13,7,-1,1,0.25,2.2,0,4,1.25,0.8,-1.0,1.4,0,1,-1,9.43,5.76,1.31,1.51,2.58
14,18,22,22,-1,1,0.2,1.0,0,1,1.2,1.6,-1.0,-0.6,0,1,-1,3.06,3.26,2.43,2.11,1.74
14,9,14,14,-1,1,0.4,2.2,0,4,1.2,1.6,-0.8,0.6,1,2,-1,3.86,3.49,2.01,2.01,1.82
14,12,11,12,-1,1,0.8,2.2,0,3,1.6,1.0,-0.8,1.2,2,3,-1,7.14,4.54,1.46,1.83,1.99
14,6,9,10,-1,1,0.6,1.4,0,2,1.6,2.0,-1.0,-0.6,0,1,-1,4.2,3.59,1.9,1.95,1.87
14,13,17,17,1,-1,0.8,1.2,1,1,1.4,1.8,-0.6,-0.6,1,0,1,2.49,3.11,3.13,2.5,1.54
14,16,5,21,-2,2,1.0,2.4,1,2,1.8,1.8,-0.8,0.6,1,3,-1,5.96,3.73,1.65,2.04,1.79
14,17,16,14,1,-1,1.2,0.8,2,0,1.6,1.4,-0.4,-0.6,2,1,1,2.05,3.3,3.99,2.28,1.64
14,4,5,3,-1,1,1.0,1.4,2,4,1.4,0.4,-0.4,1.0,1,2,-1,7.18,4.38,1.48,1.88,1.94
14,10,21,15,-2,2,1.0,1.6,2,2,1.6,1.2,-0.6,0.4,0,2,-1,7.56,4.94,1.41,1.66,2.24
14,1,3,4,1,-1,1.0,0.6,2,0,1.6,1.6,-0.6,-1.0,1,0,1,3.73,3.44,2.07,2.16,1.71
14,15,3,5,-2,2,0.8,1.2,2,1,1.4,3.8,-0.6,-2.6,0,2,-1,3.67,3.4,2.09,2.23,1.66
14,0,36,21,-3,3,0.4,1.4,1,3,1.8,0.8,-1.4,0.6,0,3,-1,6.15,3.97,1.59,2.01,1.82
14,2,13,4,1,-1,0.4,1.0,2,2,1.4,0.8,-1.0,0.2,1,0,1,5.33,3.56,1.74,2.35,1.6
14,5,14,12,-2,2,0.4,1.4,2,3,1.4,1.6,-1.0,-0.2,0,2,-1,2.97,3.25,2.52,2.29,1.63
14,3,15,13,1,-1,0.4,0.6,2,1,1.4,2.4,-1.0,-1.8,1,0,1,2.84,3.63,2.41,1.74,2.12
15,16,7,7,-3,3,2.0,3.2,0,3,5.0,1.8,-3.0,1.4,2,5,-1,3.1,3.35,2.37,1.97,1.87
15,17,14,15,2,-2,2.0,0.6,1,0,2.5,1.6,-0.5,-1.0,2,0,1,1.76,3.86,4.58,1.8,2.02
15,6,21,29,2,-2,2.0,1.0,2,1,1.67,2.4,0.33,-1.4,2,0,1,2.78,3.47,2.54,1.79,2.05
15,13,12,12,2,-2,2.0,0.4,3,0,1.25,1.8,0.75,-1.4,2,0,1,2.04,3.58,3.7,1.83,2.0
15,12,23,22,-1,1,2.0,2.4,3,4,1.6,1.0,0.4,1.4,2,3,-1,3.8,3.57,2.0,1.81,2.01
15,14,14,15,3,-3,2.2,0.6,4,1,0.6,1.6,1.6,-1.0,3,0,1,1.72,3.83,4.95,1.99,1.83
15,11,6,7,-1,1,1.8,2.0,3,4,0.8,0.8,1.0,1.2,0,1,-1,6.48,4.63,1.48,1.57,2.43
15,18,10,8,0,0,1.4,0.8,2,1,0.8,1.2,0.6,-0.4,0,0,0,2.19,3.48,3.33,1.9,1.92
15,10,6,5,1,-1,1.2,1.4,2,2,0.8,0.8,0.4,0.6,1,0,1,4.89,4.24,1.65,1.63,2.29
15,0,22,24,-2,2,1.0,1.8,2,4,0.8,0.4,0.2,1.4,1,3,-1,3.49,3.6,2.09,1.78,2.05
15,1,4,3,-1,1,0.4,0.6,1,1,1.0,1.2,-0.6,-0.6,0,1,-1,2.86,3.59,2.41,1.7,2.18
15,19,15,15,-1,1,0.6,1.2,1,2,1.2,1.4,-0.6,-0.2,1,2,-1,2.42,3.21,3.12,2.29,1.63
15,4,6,13,0,0,0.8,1.4,1,3,1.4,0.6,-0.6,0.8,1,1,0,4.93,3.76,1.74,1.88,1.95
15,2,22,15,-1,1,0.8,1.2,0,2,1.8,1.0,-1.0,0.2,1,2,-1,2.98,3.07,2.6,2.34,1.61
15,3,21,22,1,-1,1.2,0.8,1,0,1.6,3.0,-0.4,-2.2,3,2,1,2.1,3.29,3.78,2.14,1.71
15,9,26,19,0,0,1.4,2.4,1,4,1.6,1.2,-0.2,1.2,1,1,0,3.82,3.81,1.94,1.86,1.97
15,5,11,3,2,-2,1.8,1.6,2,3,1.4,1.8,0.4,-0.2,3,1,1,2.1,3.56,3.56,1.93,1.91
15,7,4,14,2,-2,2.2,0.8,3,0,1.4,1.6,0.8,-0.8,3,1,1,2.02,3.58,3.73,1.97,1.86
15,8,3,3,-2,2,2.0,1.8,3,4,1.4,1.6,0.6,0.2,0,2,-1,2.6,3.81,2.54,1.5,2.6
16,6,7,7,-1,1,0.0,1.2,0,2,1.0,1.4,-1.0,-0.2,0,1,-1,1.9,3.55,4.2,1.94,1.88
16,13,14,15,0,0,0.5,0.4,0,0,1.0,1.8,-0.5,-1.4,1,1,0,1.47,4.5,6.95,1.75,2.1
16,18,21,14,0,0,1.33,1.2,0,1,1.67,1.4,-0.33,-0.2,3,3,0,1.62,4.19,5.34,1.59,2.37
16,2,14,14,1,-1,1.5,1.4,1,2,1.5,1.2,0.0,0.2,2,1,1,1.63,4.17,5.29,1.65,2.26
16,11,20,21,2,-2,1.6,1.2,2,3,1.2,1.0,0.4,0.2,2,0,1,4.1,4.03,1.81,1.6,2.37
16,0,15,14,2,-2,2.0,1.8,3,4,1.0,0.6,1.0,1.2,2,0,1,2.01,3.54,3.79,1.92,1.9
16,9,14,14,-2,2,1.8,1.8,3,4,1.2,0.8,0.6,1.0,0,2,-1,2.08,3.48,3.62,1.78,2.05
16,8,13,4,3,-3,1.8,1.4,4,3,0.6,2.0,1.2,-0.6,3,0,1,1.8,4.05,4.15,1.44,2.79
16,7,11,25,0,0,1.6,1.0,3,0,0.6,1.4,1.0,-0.4,1,1,0,1.4,4.91,7.98,1.68,2.21
16,10,15,24,-2,2,1.4,1.8,2,3,1.2,0.8,0.2,1.0,1,3,-1,3.22,3.54,2.22,1.8,2.04
16,4,7,16,-1,1,1.0,1.2,1,3,1.4,0.4,-0.4,0.8,0,1,-1,3.48,3.43,2.16,1.96,1.86
16,17,3,5,2,-2,1.4,0.4,2,0,1.0,1.8,0.4,-1.4,2,0,1,1.46,4.51,7.23,1.75,2.1
16,3,21,15,4,-4,1.6,0.8,2,0,1.0,2.8,0.6,-2.0,4,0,1,1.55,4.04,6.66,1.87,1.96
16,5,7,13,3,-3,2.2,1.8,3,3,1.0,1.8,1.2,0.0,4,1,1,1.47,4.48,7.11,1.84,1.98
16,12,35,35,-2,2,2.2,3.0,3,5,1.0,1.2,1.2,1.8,1,3,-1,2.87,3.44,2.49,1.86,1.96
16,15,10,9,1,-1,2.6,1.4,4,1,1.0,3.8,1.6,-2.4,2,1,1,1.8,3.79,4.42,1.75,2.1
16,14,11,15,4,-4,3.0,0.4,4,1,1.0,2.0,2.0,-1.6,4,0,1,1.29,5.73,11.16,1.69,2.19
16,19,14,13,2,-2,2.6,1.0,4,2,1.0,1.0,1.6,0.0,2,0,1,1.54,4.28,6.27,1.85,1.98
16,1,3,3,-1,1,2.0,1.0,3,2,1.2,1.0,0.8,0.0,1,2,-1,1.53,4.65,5.85,1.54,2.51
17,9,7,7,-3,3,0.0,2.0,0,4,3.0,0.6,-3.0,1.4,0,3,-1,3.87,3.57,1.97,1.92,1.9
17,4,13,12,0,0,1.5,1.8,0,3,3.0,1.0,-1.5,0.8,3,3,0,8.24,5.02,1.38,1.64,2.28
17,3,23,16,0,0,1.0,0.6,0,0,2.0,2.2,-1.0,-1.6,0,0,0,2.49,3.3,2.97,2.12,1.73
17,16,20,13,-1,1,0.75,3.4,0,4,1.75,1.2,-1.0,2.2,0,1,-1,6.38,4.38,1.52,1.7,2.17
17,14,20,21,1,-1,0.8,0.4,1,1,1.4,2.0,-0.6,-1.6,1,0,1,2.6,3.17,2.9,2.28,1.63
17,5,8,13,-4,4,1.0,2.2,1,3,1.8,1.8,-0.8,0.4,1,5,-1,2.9,3.21,2.58,2.21,1.67
17,1,14,8,-3,3,0.4,1.4,1,3,1.8,0.6,-1.4,0.8,0,3,-1,3.69,3.7,1.99,1.75,2.1
17,8,9,9,-5,5,0.4,2.0,1,4,2.8,0.8,-2.4,1.2,0,5,-1,3.59,3.67,2.03,1.61,2.32
17,0,4,4,-4,4,0.4,2.4,1,4,3.4,0.6,-3.0,1.8,0,4,-1,5.78,4.01,1.61,1.84,1.98
17,11,24,23,-5,5,0.2,2.2,0,4,4.4,1.0,-4.2,1.2,0,5,-1,15.44,7.06,1.2,1.57,2.42
17,7,4,3,0,0,0.4,1.2,0,0,3.8,1.6,-3.4,-0.4,2,2,0,3.33,3.19,2.32,2.18,1.7
17,12,15,15,0,0,0.6,2.8,0,4,3.4,1.4,-2.8,1.4,1,1,0,9.19,5.52,1.33,1.54,2.48
17,2,13,21,1,-1,0.8,1.2,1,2,2.4,1.0,-1.6,0.2,1,0,1,4.14,3.44,1.96,2.14,1.72
17,6,5,12,-1,1,0.8,0.8,1,3,1.8,0.8,-1.0,0.0,0,1,-1,4.43,3.67,1.84,1.95,1.87
17,13,3,14,0,0,0.8,0.4,1,0,0.8,1.4,0.0,-1.0,0,0,0,2.45,3.2,3.09,2.25,1.65
17,15,36,33,3,-3,1.0,1.0,2,1,0.4,3.4,0.6,-2.4,3,0,1,3.55,3.28,2.19,2.03,1.8
17,19,21,24,0,0,1.0,1.2,2,2,0.4,1.0,0.6,0.2,1,1,0,2.91,3.19,2.58,2.2,1.69
17,10,13,3,-1,1,1.0,1.4,1,3,0.8,0.6,0.2,0.8,1,2,-1,12.37,6.75,1.23,1.43,2.83
17,18,3,4,-2,2,1.2,1.8,1,2,1.2,1.4,0.0,0.4,1,3,-1,5.26,4.25,1.62,1.62,2.33
18,13,7,7,-2,2,0.0,0.6,0,1,2.0,0.8,-2.0,-0.2,0,2,-1,2.15,3.48,3.42,1.97,1.86
18,19,15,13,4,-4,2.0,1.0,1,2,1.0,1.6,1.0,-0.6,4,0,1,3.74,3.38,2.07,2.13,1.73
18,11,27,21,0,0,1.67,1.6,1,3,1.0,0.6,0.67,1.0,1,1,0,7.2,5.16,1.41,1.42,2.89
18,7,14,20,1,-1,1.5,1.0,2,0,0.75,1.6,0.75,-0.6,1,0,1,1.83,3.82,4.23,1.82,2.0
18,1,23,22,1,-1,1.6,1.4,3,3,0.8,0.8,0.8,0.6,2,1,1,2.32,3.57,3.01,1.71,2.15
18,12,5,6,-2,2,1.8,2.6,3,4,1.0,1.4,0.8,1.2,1,3,-1,3.62,3.57,2.05,1.74,2.11
18,5,11,10,0,0,1.2,2.0,2,2,1.2,1.8,0.0,0.2,1,1,0,2.1,3.4,3.64,1.97,1.84
18,2,11,11,0,0,1.4,1.0,2,1,1.4,1.4,0.0,-0.4,2,2,0,2.37,3.32,3.11,1.94,1.88
18,3,20,20,1,-1,1.4,0.4,2,0,1.4,1.8,0.0,-1.4,1,0,1,1.84,3.49,4.69,2.1,1.74
18,17,3,3,1,-1,1.4,0.6,2,0,1.4,2.0,0.0,-1.4,2,1,1,1.58,4.08,6.09,1.89,1.93
18,10,12,3,-2,2,1.4,2.0,2,4,1.4,0.8,0.0,1.2,1,3,-1,4.39,3.99,1.77,1.65,2.27
18,14,15,16,3,-3,1.8,0.0,3,0,1.2,2.4,0.6,-2.4,3,0,1,1.73,3.74,5.04,2.03,1.79
18,16,6,8,1,-1,1.8,2.4,4,3,1.0,1.4,0.8,1.0,2,1,1,2.64,3.33,2.73,1.98,1.84
18,8,15,17,2,-2,2.0,1.6,4,3,1.0,1.0,1.0,0.6,2,0,1,2.09,3.59,3.46,1.66,2.24
18,0,13,15,0,0,2.2,2.6,3,3,1.4,1.2,0.8,1.4,3,3,0,2.83,3.43,2.5,1.95,1.87
18,9,21,36,1,-1,2.6,2.0,4,3,1.2,1.0,1.4,1.0,3,2,1,3.01,3.38,2.41,1.96,1.87
18,4,13,14,-1,1,2.0,1.6,3,3,1.4,1.0,0.6,0.6,0,1,-1,4.74,3.75,1.77,2.0,1.84
18,6,15,16,-1,1,1.6,0.8,2,4,1.4,0.4,0.2,0.4,0,1,-1,2.27,3.44,3.22,1.9,1.92
18,15,14,15,3,-3,1.8,1.0,2,1,1.4,2.2,0.4,-1.2,3,0,1,1.72,4.0,4.76,1.63,2.31
19,11,7,7,-2,2,1.0,2.0,0,3,3.0,0.8,-2.0,1.2,1,3,-1,6.11,4.35,1.54,1.7,2.18
19,7,13,15,1,-1,1.0,0.8,1,0,1.5,1.6,-0.5,-0.8,1,0,1,1.51,4.07,7.19,2.12,1.73
19,13,21,28,0,0,1.0,0.8,1,1,1.33,0.8,-0.33,0.0,1,1,0,1.78,3.49,5.16,2.25,1.66
19,5,5,6,2,-2,1.25,1.6,2,1,1.0,2.2,0.25,-0.6,2,0,1,2.05,3.13,4.27,2.67,1.48
19,15,24,22,0,0,1.2,0.8,2,1,1.0,1.8,0.2,-1.0,1,1,0,2.32,3.25,3.27,2.23,1.67
19,1,19,12,-1,1,1.0,1.6,2,4,0.6,0.6,0.4,1.0,0,1,-1,2.34,3.27,3.21,2.05,1.79
19,4,3,3,1,-1,1.2,1.4,2,2,0.8,1.2,0.4,0.2,2,1,1,5.44,3.79,1.68,2.06,1.78
19,16,12,11,0,0,1.2,2.2,2,3,0.8,1.2,0.4,1.0,1,1,0,3.62,3.28,2.16,2.2,1.68
19,6,16,17,-1,1,1.0,1.0,1,4,1.2,0.6,-0.2,0.4,1,2,-1,2.5,3.12,3.1,2.39,1.59
19,17,4,20,-1,1,1.2,1.0,1,1,1.6,2.0,-0.4,-1.0,2,3,-1,1.61,3.67,6.71,2.28,1.64
19,0,17,7,1,-1,1.6,2.2,2,2,1.6,1.6,0.0,0.6,2,1,1,3.63,3.29,2.17,2.27,1.64
19,9,5,4,0,0,1.2,1.6,1,2,1.4,0.8,-0.2,0.8,0,0,0,3.52,3.37,2.16,2.22,1.67
19,8,12,5,1,-1,1.2,1.4,2,2,1.2,1.2,0.0,0.2,1,0,1,2.38,3.36,3.08,1.88,1.94
19,10,24,15,-1,1,1.0,1.8,2,4,1.0,0.8,0.0,1.0,0,1,-1,4.81,3.74,1.76,1.96,1.86
19,18,21,22,-1,1,1.0,2.0,2,3,1.0,1.2,0.0,0.8,2,3,-1,2.95,3.13,2.58,2.4,1.58
19,14,12,14,1,-1,0.8,0.0,2,0,0.8,2.4,0.0,-2.4,1,0,1,1.69,3.55,5.81,2.33,1.61
19,3,8,7,-4,4,0.8,1.2,2,1,1.6,1.6,-0.8,-0.4,0,4,-1,2.07,3.31,3.88,2.31,1.62
19,2,14,15,1,-1,1.0,1.2,2,1,1.8,1.6,-0.8,-0.4,2,1,1,3.35,3.3,2.27,2.34,1.61
19,12,14,14,-1,1,1.2,2.4,2,4,2.0,1.2,-0.8,1.2,1,2,-1,2.53,3.63,2.69,1.74,2.13
