HomeTeam,AwayTeam,HomeLastMatch,AwayLastMatch,HomeGoalDiff,AwayGoalDiff,HomeAvgGoals,AwayAvgGoals,HomeWinStreak,AwayWinStreak,HomeAvgConceded,AwayAvgConceded,HomeGoalDiffAvg,AwayGoalDiffAvg,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,MarketAverageHomeWinOdds,MarketAverageDrawWinOdds,MarketAverageAwayWinOdds,MarketAverageOver2.5Goals,MarketAverageUnder2.5Goals
9,7,8,8,-1,1,0.4,2.0,1,4,1.0,0.6,-0.6,1.4,0,1,-1,2.23,3.63,3.16,1.74,2.11
9,2,18,18,0,0,0.8,2.0,1,1,1.4,1.6,-0.6,0.4,2,2,0,3.51,3.65,2.08,1.83,2.01
9,16,21,19,3,-3,1.2,2.2,1,3,1.6,1.2,-0.4,1.0,4,1,1,3.39,3.64,2.13,1.75,2.11
9,0,14,7,-1,1,1.2,1.4,1,4,1.6,0.2,-0.4,1.2,0,1,-1,4.73,4.09,1.71,1.67,2.23
9,4,14,13,-2,2,1.4,1.4,1,3,1.6,1.4,-0.2,0.0,1,3,-1,3.83,3.56,2.0,1.98,1.85
9,1,24,3,-1,1,1.6,1.0,1,2,1.8,1.4,-0.2,-0.4,1,2,-1,2.58,3.41,2.79,1.94,1.89
9,23,4,21,-1,1,1.2,1.2,1,1,1.6,1.8,-0.4,-0.6,0,1,-1,1.88,3.72,4.11,1.85,1.97
9,19,14,21,1,-1,0.8,1.2,1,1,1.6,1.6,-0.8,-0.4,2,1,1,2.45,3.27,3.05,2.14,1.72
9,6,9,9,0,0,1.2,1.0,1,0,1.8,1.0,-0.6,0.0,2,2,0,2.04,3.45,3.79,2.02,1.8
9,10,14,19,-3,3,1.0,2.2,1,2,1.8,0.6,-0.8,1.6,0,3,-1,5.11,4.59,1.59,1.49,2.63
9,18,13,14,1,-1,1.2,1.4,2,1,1.6,1.8,-0.4,-0.4,2,1,1,1.94,3.92,3.65,1.68,2.21
10,5,7,7,0,0,1.0,1.6,0,1,1.0,1.4,0.0,0.2,1,1,0,1.2,6.85,16.33,1.55,2.46
10,23,12,14,9,-9,5.0,1.2,1,1,0.5,3.2,4.5,-2.0,9,0,1,1.11,10.17,25.51,1.36,3.16
10,13,4,3,1,-1,4.0,2.8,2,3,0.67,1.2,3.33,1.6,2,1,1,1.31,5.81,9.58,1.49,2.61
10,2,31,32,0,0,3.75,2.4,2,1,1.25,2.0,2.5,0.4,3,3,0,1.37,5.33,8.25,1.56,2.46
10,11,15,29,1,-1,3.2,1.8,3,4,1.0,0.6,2.2,1.2,1,0,1,3.74,4.06,1.91,1.46,2.7
10,18,3,3,1,-1,3.2,0.8,4,1,0.8,1.2,2.4,-0.4,1,0,1,1.44,5.01,6.96,1.52,2.54
10,8,10,9,-1,1,1.6,0.8,3,1,1.2,1.6,0.4,-0.8,1,2,-1,1.3,6.07,9.16,1.35,3.13
10,15,14,14,2,-2,1.8,1.2,3,2,1.2,1.6,0.6,-0.4,3,1,1,1.25,6.52,11.38,1.41,2.91
10,9,48,48,1,-1,1.6,1.6,4,1,0.8,2.0,0.8,-0.4,2,1,1,1.3,6.03,9.64,1.44,2.8
10,4,22,9,0,0,1.4,1.0,3,2,0.8,1.2,0.6,-0.2,0,0,0,1.89,3.82,4.08,1.71,2.18
10,6,23,23,2,-2,1.6,0.6,3,0,0.8,1.0,0.8,-0.4,2,0,1,1.53,4.38,6.23,1.78,2.06
10,19,16,5,2,-2,1.8,1.0,4,1,0.4,1.6,1.4,-0.6,2,0,1,1.49,4.59,6.6,1.73,2.14
10,12,4,21,7,-7,2.6,1.4,4,4,0.2,1.8,2.4,-0.4,7,0,1,2.4,3.68,2.85,1.65,2.27
10,0,35,28,0,0,2.6,1.4,3,3,0.4,0.6,2.2,0.8,2,2,0,2.79,3.69,2.41,1.64,2.28
10,24,13,14,1,-1,3.2,0.8,4,0,0.8,2.4,2.4,-1.6,3,2,1,1.18,7.64,16.06,1.45,2.78
10,16,8,7,1,-1,3.6,2.0,4,2,1.4,2.0,2.2,0.0,4,3,1,1.54,4.69,5.68,1.5,2.61
10,7,3,8,1,-1,3.4,2.0,4,4,1.4,0.8,2.0,1.2,1,0,1,1.26,6.39,10.73,1.44,2.78
10,20,3,10,1,-1,2.2,0.8,4,0,1.4,1.4,0.8,-0.6,1,0,1,1.48,4.91,6.16,1.5,2.62
10,1,14,14,0,0,2.0,1.0,4,2,1.2,1.0,0.8,0.0,1,1,0,1.49,4.86,6.16,1.54,2.47
11,23,7,7,4,-4,4.0,1.2,1,1,0.0,3.8,4.0,-2.6,4,0,1,1.07,12.72,37.57,1.33,3.35
11,5,14,12,2,-2,4.0,2.0,2,1,1.0,1.6,3.0,0.4,4,2,1,1.19,7.56,15.25,1.45,2.77
11,24,4,11,6,-6,4.67,0.6,3,0,0.67,3.4,4.0,-2.8,6,0,1,1.08,12.84,30.99,1.24,4.07
11,12,32,31,3,-3,5.0,1.6,4,3,1.25,2.8,3.75,-1.2,6,3,1,1.35,5.7,8.0,1.44,2.79
11,15,6,22,4,-4,4.8,0.8,5,1,1.0,2.2,3.8,-1.4,4,0,1,1.12,10.3,21.15,1.25,3.9
11,2,14,8,2,-2,4.6,1.8,5,0,1.2,2.4,3.4,-0.6,3,1,1,1.21,6.94,14.36,1.47,2.68
11,7,14,13,1,-1,4.2,1.6,5,3,1.0,1.2,3.2,0.4,2,1,1,1.13,9.74,19.8,1.27,3.79
11,20,7,7,-1,1,3.2,1.2,4,1,1.4,1.4,1.8,-0.2,1,2,-1,1.14,8.92,19.14,1.34,3.24
11,6,49,49,0,0,2.2,0.8,3,0,1.0,1.2,1.2,-0.4,1,1,0,1.14,8.61,21.51,1.38,3.04
11,16,19,15,2,-2,2.2,2.2,3,2,1.4,2.6,0.8,-0.4,4,2,1,1.37,5.41,8.06,1.53,2.51
11,19,3,18,3,-3,2.2,0.6,3,0,1.2,2.0,1.0,-1.4,3,0,1,1.2,7.38,14.81,1.49,2.62
11,1,21,22,2,-2,2.4,0.8,3,1,1.2,1.6,1.2,-0.8,3,1,1,1.25,6.59,11.89,1.49,2.62
11,13,20,21,2,-2,2.6,2.0,4,2,0.8,1.4,1.8,0.6,2,0,1,1.48,4.59,6.76,1.71,2.17
11,10,28,21,3,-3,3.2,2.4,5,2,0.8,1.4,2.4,1.0,4,1,1,1.64,4.2,5.19,1.65,2.27
11,9,14,14,2,-2,3.0,1.6,5,1,0.6,2.2,2.4,-0.6,3,1,1,1.16,8.49,17.32,1.34,3.24
11,0,11,10,3,-3,3.2,1.6,5,3,0.8,1.2,2.4,0.4,4,1,1,1.56,4.49,5.7,1.6,2.35
11,18,7,4,3,-3,3.2,0.8,5,1,0.6,1.6,2.6,-0.8,3,0,1,1.2,7.21,13.79,1.45,2.76
11,8,3,6,1,-1,3.2,0.8,5,1,0.8,1.6,2.4,-0.8,2,1,1,1.17,8.41,15.94,1.31,3.47
11,4,15,15,1,-1,2.6,0.8,5,1,0.6,1.4,2.0,-0.6,1,0,1,1.26,6.41,11.48,1.52,2.54
12,2,7,7,-1,1,1.0,2.0,0,1,2.0,2.2,-1.0,-0.2,1,2,-1,1.62,4.01,5.68,1.89,1.93
12,10,15,16,1,-1,1.5,2.6,1,2,1.5,1.8,0.0,0.8,2,1,1,5.22,4.38,1.6,1.5,2.58
12,0,13,15,2,-2,2.0,1.2,2,2,1.33,1.8,0.67,-0.6,3,1,1,2.61,3.55,2.67,1.7,2.18
12,13,42,15,0,0,1.5,1.2,2,1,1.0,1.2,0.5,0.0,0,0,0,2.0,3.78,3.65,1.7,2.18
12,16,3,11,2,-2,1.6,2.0,3,1,0.8,3.0,0.8,-1.0,2,0,1,2.45,3.57,2.86,1.73,2.13
12,18,11,11,1,-1,1.6,0.6,4,0,0.4,1.8,1.2,-1.2,1,0,1,1.7,4.02,4.85,1.81,2.01
12,24,58,58,3,-3,1.8,0.6,4,0,0.2,3.6,1.6,-3.0,3,0,1,1.31,5.51,10.4,1.64,2.27
12,23,7,7,3,-3,1.8,0.8,4,1,0.0,4.0,1.8,-3.2,3,0,1,1.29,5.94,10.56,1.54,2.48
12,11,11,9,1,-1,2.2,1.4,5,3,0.2,1.0,2.0,0.4,2,1,1,4.21,3.9,1.84,1.7,2.19
12,5,21,20,1,-1,2.2,1.8,5,1,0.4,1.6,1.8,0.2,2,1,1,1.4,4.83,8.33,1.85,1.99
12,8,4,3,0,0,2.4,1.2,4,1,0.8,1.8,1.6,-0.6,2,2,0,1.47,4.83,6.54,1.6,2.37
12,9,11,15,3,-3,2.4,1.2,4,0,0.8,2.8,1.6,-1.6,3,0,1,1.62,4.32,5.22,1.62,2.32
12,15,21,15,0,0,1.8,0.6,3,1,0.8,1.8,1.0,-1.2,0,0,0,1.34,5.26,9.22,1.63,2.28
12,20,24,4,1,-1,1.6,0.8,3,1,0.6,1.0,1.0,-0.2,1,0,1,1.65,4.17,5.07,1.71,2.16
12,6,3,21,2,-2,1.6,0.8,3,0,0.4,1.6,1.2,-0.8,2,0,1,1.5,4.37,6.75,1.83,1.99
12,1,22,8,1,-1,1.4,0.8,4,1,0.0,1.2,1.4,-0.4,1,0,1,1.78,3.94,4.35,1.66,2.24
12,19,13,14,2,-2,1.2,0.4,4,0,0.0,2.2,1.2,-1.8,2,0,1,1.38,5.1,8.37,1.65,2.25
12,4,12,4,3,-3,2.0,0.8,5,1,0.2,1.8,1.8,-1.0,4,1,1,1.63,4.35,5.12,1.6,2.38
12,7,3,15,1,-1,2.2,1.2,5,2,0.4,1.4,1.8,-0.2,2,1,1,1.53,4.59,5.76,1.49,2.63
13,24,7,7,2,-2,2.0,0.4,1,0,0.0,3.6,2.0,-3.2,2,0,1,1.67,3.8,5.57,2.03,1.81
13,11,15,14,0,0,2.5,1.6,1,2,1.5,1.4,1.0,0.2,3,3,0,8.67,5.11,1.37,1.65,2.26
13,5,13,7,0,0,1.67,0.8,1,0,1.0,1.4,0.67,-0.6,0,0,0,2.05,3.48,3.8,2.05,1.79
13,23,14,14,0,0,1.5,0.4,1,1,1.0,3.4,0.5,-3.0,1,1,0,1.47,4.47,7.39,1.82,2.01
13,20,21,7,4,-4,2.2,1.0,2,1,1.0,2.0,1.2,-1.0,5,1,1,1.8,3.92,4.38,1.77,2.08
13,6,11,4,1,-1,2.0,0.6,2,0,1.0,1.6,1.0,-1.0,1,0,1,1.64,4.05,5.46,1.88,1.94
13,1,10,9,4,-4,2.2,0.8,3,1,0.4,2.0,1.8,-1.2,4,0,1,1.83,3.73,4.41,1.91,1.9
13,4,14,14,1,-1,2.4,0.8,4,1,0.4,1.4,2.0,-0.6,1,0,1,2.33,3.44,3.11,1.93,1.9
13,8,49,49,0,0,2.2,1.0,4,1,0.2,1.4,2.0,-0.4,0,0,0,1.47,4.73,6.73,1.64,2.29
13,7,15,12,1,-1,1.4,0.6,4,1,0.0,1.2,1.4,-0.6,1,0,1,1.52,4.42,6.32,1.74,2.12
13,18,20,21,0,0,1.4,0.4,3,0,0.2,1.6,1.2,-1.2,1,1,0,1.62,3.92,6.03,2.06,1.78
13,10,14,14,-2,2,0.6,2.6,2,3,0.6,1.4,0.0,1.2,0,2,-1,2.57,3.51,2.75,1.79,2.04
13,19,22,11,1,-1,0.8,0.4,2,0,0.8,2.2,0.0,-1.8,2,1,1,1.67,3.81,5.47,2.15,1.72
13,12,21,28,2,-2,1.2,1.2,3,2,0.8,3.0,0.4,-1.8,2,0,1,2.41,3.45,2.96,1.9,1.91
13,16,21,20,5,-5,2.2,1.4,3,0,1.0,4.0,1.2,-2.6,6,1,1,1.85,3.81,4.22,1.83,2.0
13,15,7,9,2,-2,2.6,0.8,4,1,1.0,2.2,1.6,-1.4,3,1,1,1.32,5.46,9.9,1.71,2.15
13,0,7,11,-2,2,2.6,1.4,4,2,1.0,1.8,1.6,-0.4,0,2,-1,2.49,3.73,2.71,1.64,2.29
13,2,11,4,3,-3,3.0,1.8,4,1,1.0,2.6,2.0,-0.8,4,1,1,2.02,3.86,3.49,1.6,2.36
13,9,4,14,0,0,2.6,0.6,3,0,1.0,1.8,1.6,-1.2,0,0,0,1.38,5.39,7.66,1.51,2.57
24,18,7,7,1,-1,1.0,0.2,1,0,0.0,1.4,1.0,-1.2,1,0,1,4.21,3.64,1.9,1.9,1.93
24,16,14,14,-2,2,0.5,1.6,1,1,1.0,3.2,-0.5,-1.6,0,2,-1,6.98,4.59,1.47,1.74,2.12
24,23,6,7,-1,1,1.0,0.8,1,1,1.67,3.8,-0.67,-3.0,2,3,-1,2.02,3.47,3.89,2.1,1.75
24,7,13,13,-1,1,1.25,1.0,1,1,2.0,1.6,-0.75,-0.6,2,3,-1,2.81,3.4,2.57,1.88,1.94
24,1,24,8,0,0,1.2,0.6,1,0,1.8,2.0,-0.6,-1.4,1,1,0,3.35,3.49,2.19,2.01,1.83
24,10,12,13,1,-1,1.2,1.4,1,2,1.8,1.4,-0.6,0.0,1,0,1,11.31,6.19,1.26,1.5,2.61
24,20,14,13,0,0,1.6,1.0,1,1,1.8,2.0,-0.2,-1.0,2,2,0,2.78,3.39,2.59,1.99,1.84
24,5,7,6,1,-1,1.4,0.8,2,0,1.2,1.6,0.2,-0.8,1,0,1,3.12,3.24,2.43,2.18,1.69
24,4,50,50,0,0,1.2,0.4,2,0,0.8,1.4,0.4,-1.0,1,1,0,5.21,3.88,1.69,1.96,1.85
24,9,13,15,2,-2,1.4,0.4,3,0,0.6,2.0,0.8,-1.6,2,0,1,2.72,3.4,2.65,1.99,1.85
24,8,22,23,1,-1,1.4,1.0,3,1,0.6,1.2,0.8,-0.2,1,0,1,2.64,3.43,2.71,1.91,1.93
24,11,13,3,0,0,1.2,1.2,3,1,0.4,1.4,0.8,-0.2,1,1,0,10.01,5.62,1.31,1.64,2.28
24,6,15,4,0,0,1.4,0.6,2,0,0.8,1.6,0.6,-1.0,2,2,0,2.68,3.08,2.92,2.47,1.54
24,13,12,13,-1,1,1.4,1.2,2,2,1.0,1.0,0.4,0.2,1,2,-1,5.58,3.83,1.67,2.04,1.8
24,19,15,20,0,0,1.2,0.4,1,0,1.2,2.0,0.0,-1.6,1,1,0,2.96,3.13,2.61,2.38,1.59
24,12,15,14,-2,2,1.0,1.2,0,2,1.6,3.0,-0.6,-1.8,0,2,-1,5.0,3.96,1.69,1.78,2.05
24,2,10,11,2,-2,1.4,1.6,1,1,1.6,2.8,-0.2,-1.2,3,1,1,6.08,4.36,1.54,1.74,2.11
24,15,12,8,1,-1,1.8,1.0,2,0,1.8,2.8,0.0,-1.8,4,3,1,2.13,3.52,3.46,2.0,1.83
24,0,12,13,1,-1,1.8,1.2,3,1,1.4,2.0,0.4,-0.8,1,0,1,5.37,4.45,1.59,1.57,2.41
15,8,7,7,0,0,2.0,1.0,0,0,2.0,1.4,0.0,-0.4,2,2,0,2.32,3.51,3.1,1.73,2.13
15,12,14,14,-1,1,1.0,1.2,0,2,1.5,3.0,-0.5,-1.8,0,1,-1,4.27,4.06,1.8,1.59,2.39
15,4,3,9,1,-1,1.33,0.6,1,0,1.33,1.8,0.0,-1.2,2,1,1,5.22,4.16,1.65,1.75,2.11
15,6,32,32,-1,1,1.25,1.0,1,1,1.5,1.4,-0.25,-0.4,1,2,-1,2.19,3.41,3.44,2.0,1.83
15,18,15,28,0,0,1.2,0.4,1,0,1.4,1.4,-0.2,-1.0,1,1,0,2.96,3.42,2.44,1.93,1.9
15,0,7,7,0,0,1.0,1.0,1,1,1.2,1.8,-0.2,-0.8,1,1,0,5.78,4.27,1.58,1.67,2.22
15,13,14,14,-3,3,1.2,1.4,1,2,1.8,1.2,-0.6,0.2,1,4,-1,4.02,3.66,1.92,1.9,1.92
15,2,50,51,-2,2,1.0,1.6,0,2,2.2,2.4,-1.2,-0.8,1,3,-1,3.4,3.51,2.15,1.89,1.89
15,24,9,8,-1,1,0.8,0.6,0,1,2.0,2.8,-1.2,-2.2,0,1,-1,2.03,3.46,3.82,2.02,1.8
15,1,17,20,-1,1,0.6,0.6,0,1,2.0,1.8,-1.4,-1.2,0,1,-1,2.88,3.38,2.53,2.03,1.8
15,19,21,20,-1,1,0.6,0.8,0,1,2.2,1.8,-1.6,-1.0,1,2,-1,3.03,3.18,2.54,2.29,1.64
15,9,21,13,1,-1,0.6,0.2,1,0,1.4,1.8,-0.8,-1.6,1,0,1,2.77,3.31,2.64,2.03,1.81
15,20,11,4,-2,2,0.4,1.4,1,2,1.2,1.8,-0.8,-0.4,0,2,-1,2.97,3.31,2.46,2.06,1.77
15,16,3,14,0,0,1.0,1.6,1,1,1.6,3.0,-0.6,-1.4,3,3,0,4.56,3.68,1.82,2.0,1.83
15,11,21,28,-3,3,1.2,1.8,1,1,2.2,1.6,-1.0,0.2,1,4,-1,12.48,6.19,1.25,1.6,2.35
15,5,7,6,-2,2,1.0,1.0,1,1,2.2,1.4,-1.2,-0.4,0,2,-1,2.82,3.2,2.68,2.28,1.64
15,23,12,12,-1,1,0.8,1.0,0,2,2.4,2.0,-1.6,-1.0,0,1,-1,2.3,3.43,3.15,2.01,1.82
15,7,16,10,-2,2,0.8,1.4,0,2,2.4,1.4,-1.6,0.0,0,2,-1,2.82,3.44,2.51,1.88,1.94
15,10,15,13,0,0,1.0,1.6,0,1,2.6,2.2,-1.6,-0.6,4,4,0,6.74,5.2,1.42,1.39,3.01
16,15,7,7,3,-3,4.0,1.0,1,0,1.0,3.0,3.0,-2.0,4,1,1,1.36,5.27,8.64,1.61,2.34
16,19,14,14,1,-1,2.5,0.8,2,1,0.5,1.4,2.0,-0.6,1,0,1,1.41,4.88,7.96,1.73,2.14
16,7,14,7,1,-1,2.33,1.4,3,2,0.67,1.4,1.67,0.0,2,1,1,1.49,4.62,6.54,1.62,2.32
16,9,14,13,4,-4,3.25,0.4,4,0,1.0,2.4,2.25,-2.0,6,2,1,1.49,4.59,6.7,1.59,2.39
16,6,28,14,2,-2,3.0,0.8,5,1,0.8,1.6,2.2,-0.8,2,0,1,1.49,4.56,6.81,1.76,2.08
16,13,8,7,-1,1,2.4,1.6,4,3,1.0,1.0,1.4,0.6,1,2,-1,2.09,3.58,3.53,1.87,1.96
16,10,14,15,-1,1,2.4,1.8,3,2,1.4,1.6,1.0,0.2,1,2,-1,3.28,3.67,2.16,1.68,2.19
16,8,6,14,1,-1,2.8,1.4,3,0,1.8,1.8,1.0,-0.4,4,3,1,1.64,4.26,5.04,1.61,2.33
16,1,50,49,-2,2,1.6,0.8,2,2,1.8,1.2,-0.2,-0.4,0,2,-1,1.68,4.06,4.94,1.77,2.06
16,0,14,15,-2,2,1.2,1.2,1,2,2.2,1.0,-1.0,0.2,0,2,-1,3.24,3.63,2.18,1.79,2.04
16,11,21,22,1,-1,1.2,1.8,2,1,1.8,1.6,-0.6,0.2,1,0,1,4.43,4.16,1.75,1.64,2.27
16,18,14,15,2,-2,1.4,0.4,3,0,1.4,1.2,0.0,-0.8,2,0,1,1.83,3.76,4.39,1.84,1.99
16,4,7,15,2,-2,1.0,0.6,3,0,0.8,2.0,0.2,-1.4,2,0,1,2.54,3.33,2.91,2.04,1.81
16,24,13,14,2,-2,1.6,0.4,4,1,0.6,2.8,1.0,-2.4,3,1,1,1.44,4.62,7.52,1.82,2.01
16,2,28,4,1,-1,2.0,1.6,5,2,0.4,2.2,1.6,-0.6,2,1,1,2.56,3.56,2.69,1.81,2.01
16,23,7,7,-1,1,2.2,1.6,4,3,1.0,1.6,1.2,0.0,2,3,-1,1.47,4.6,6.83,1.69,2.2
16,12,12,11,0,0,2.2,1.6,3,2,1.4,2.0,0.8,-0.4,2,2,0,2.79,3.65,2.44,1.65,2.25
16,5,9,11,1,-1,2.0,0.6,3,1,1.4,0.8,0.6,-0.2,1,0,1,1.82,3.92,4.21,1.76,2.09
16,20,14,14,-2,2,1.6,1.6,2,2,1.8,1.8,-0.2,-0.2,1,3,-1,1.85,3.88,4.13,1.75,2.1
18,11,7,7,-2,2,0.0,2.0,0,2,2.0,1.2,-2.0,0.8,0,2,-1,8.32,5.25,1.37,1.54,2.47
18,2,14,14,-2,2,0.0,1.6,0,2,2.0,2.0,-2.0,-0.4,0,2,-1,2.32,3.41,3.14,1.96,1.85
18,16,10,3,0,0,0.33,1.4,0,1,1.67,2.4,-1.33,-1.0,1,1,0,3.63,3.74,2.01,1.75,2.1
18,19,31,31,2,-2,0.75,0.8,1,1,1.25,1.4,-0.5,-0.6,2,0,1,1.96,3.48,4.12,2.16,1.71
18,7,8,23,2,-2,1.2,1.4,2,2,1.2,1.6,0.0,-0.2,3,1,1,1.78,3.9,4.56,1.8,2.04
18,23,15,9,2,-2,1.6,1.6,3,3,0.8,1.4,0.8,0.2,2,0,1,1.55,4.16,6.2,1.93,1.89
18,5,13,15,-1,1,1.8,0.8,3,2,0.8,0.6,1.0,0.2,1,2,-1,1.94,3.49,4.18,2.1,1.75
18,9,6,7,-2,2,1.6,0.8,3,1,1.0,1.8,0.6,-1.0,0,2,-1,2.09,3.51,3.6,1.93,1.89
18,20,48,48,-2,2,1.2,2.0,2,3,1.4,1.6,-0.2,0.4,0,2,-1,2.06,3.59,3.64,1.93,1.89
18,6,22,21,2,-2,1.0,0.8,2,1,1.2,1.6,-0.2,-0.8,2,0,1,1.8,3.68,4.76,2.08,1.77
18,4,21,21,0,0,0.8,0.6,1,0,1.4,1.4,-0.6,-0.8,1,1,0,3.4,3.29,2.27,2.24,1.67
18,24,14,14,4,-4,1.4,0.4,2,1,1.0,2.4,0.4,-2.0,4,0,1,1.78,3.61,4.97,2.17,1.71
18,1,15,15,0,0,1.6,1.0,2,2,0.8,1.2,0.8,-0.2,1,1,0,2.23,3.37,3.36,2.03,1.8
18,15,21,21,1,-1,1.8,1.0,3,0,0.4,2.4,1.4,-1.4,1,0,1,1.76,3.74,4.87,2.05,1.79
18,13,3,19,-4,4,1.6,2.6,2,4,1.4,0.8,0.2,1.8,1,5,-1,3.53,3.41,2.15,2.14,1.73
18,0,11,7,0,0,1.8,1.4,2,2,1.6,0.8,0.2,0.6,2,2,0,5.92,4.22,1.57,1.8,2.04
18,10,10,9,-1,1,1.2,2.0,1,3,2.0,1.4,-0.8,0.6,1,2,-1,3.96,3.86,1.88,1.68,2.21
18,12,11,3,1,-1,1.2,1.0,2,2,1.8,1.0,-0.6,0.0,1,0,1,3.43,3.74,2.08,1.67,2.23
18,8,14,15,2,-2,1.6,1.2,2,0,2.0,2.0,-0.4,-0.8,3,1,1,2.45,3.56,2.84,1.8,2.03
19,7,7,7,0,0,0.0,1.4,0,2,0.0,1.4,0.0,0.0,0,0,0,2.4,3.28,3.15,2.11,1.75
19,13,15,15,0,0,0.5,2.8,0,4,0.5,1.0,0.0,1.8,1,1,0,2.75,3.26,2.7,2.11,1.75
19,15,6,14,1,-1,0.67,1.0,1,0,0.33,2.6,0.33,-1.6,1,0,1,2.24,3.4,3.33,2.02,1.81
19,11,14,14,-3,3,0.5,2.0,1,3,1.0,0.6,-0.5,1.4,0,3,-1,9.25,5.47,1.34,1.58,2.39
19,24,28,12,1,-1,0.6,0.4,2,1,0.8,2.0,-0.2,-1.6,1,0,1,1.72,3.81,5.13,2.02,1.82
19,9,8,15,-4,4,0.6,1.6,2,2,1.6,1.8,-1.0,-0.2,0,4,-1,2.3,3.38,3.24,1.95,1.88
19,2,13,14,-1,1,0.8,2.0,2,3,2.0,1.6,-1.2,0.4,2,3,-1,3.39,3.33,2.24,2.1,1.75
19,0,7,6,-2,2,0.6,1.4,1,2,2.4,0.8,-1.8,0.6,0,2,-1,6.15,4.26,1.55,1.78,2.05
19,12,49,48,-1,1,0.6,1.2,1,3,2.0,0.6,-1.4,0.6,0,1,-1,4.09,3.64,1.92,1.97,1.86
19,18,14,10,1,-1,0.6,0.4,1,0,2.0,1.2,-1.4,-0.8,1,0,1,2.7,3.27,2.75,2.22,1.68
19,10,21,21,3,-3,1.2,1.6,2,2,1.2,2.0,0.0,-0.4,3,0,1,4.02,3.85,1.88,1.79,2.05
19,23,14,14,-1,1,0.8,1.6,2,4,0.8,1.2,0.0,0.4,0,1,-1,1.68,3.81,5.53,2.08,1.76
19,16,14,21,1,-1,1.0,1.4,3,1,0.4,2.2,0.6,-0.8,1,0,1,3.31,3.36,2.27,2.09,1.76
19,8,14,14,-2,2,1.4,2.0,3,1,1.0,2.4,0.4,-0.4,2,4,-1,2.28,3.23,3.41,2.27,1.65
19,4,21,28,1,-1,1.4,0.6,3,0,1.0,1.4,0.4,-0.8,1,0,1,4.14,3.47,1.95,2.16,1.7
19,20,7,10,2,-2,1.2,1.8,3,3,1.0,1.0,0.2,0.8,2,0,1,2.52,3.23,3.0,2.24,1.67
19,5,10,10,2,-2,1.6,0.8,4,2,0.8,1.0,0.8,-0.2,2,0,1,2.52,3.14,3.09,2.46,1.56
19,1,11,6,1,-1,1.6,1.0,4,2,0.8,0.6,0.8,0.4,1,0,1,2.98,3.26,2.51,2.19,1.69
19,6,14,12,0,0,1.4,1.0,4,1,0.2,1.6,1.2,-0.6,1,1,0,2.77,3.35,2.63,2.07,1.78
